doc_idx,text,true_label
2944,Does anyone work for Mercy Hospital?,2
2945,In what year Bernice star attending Princenton?,2
2946,How many seconds are left on my timer?,10
2947,What is happening in Chicago this weekend,3
2948,Can I have the sports headlines now?,6
2949,"Create call for me Harrison Foreman, Jake Blevins, and Kate Rogers",9
2950,What's happening in Wadsworth tomorrow evening,3
2951,breitbart news live,6
2952,Play halsey badlands.,1
2953,what's in eggs benedict,7
2954,Find a recipe for cheesecake,7
2955,Tell me the weather forecast for May Bank Holiday weekend,5
2956,we are gonna call Yareli Montes now,9
2957,Show me all my reminders please,4
2958,show friends of me,2
2959,Create an alarm for Friday at 6,8
2960,Cancel my reminder to shave my legs,4
2961,When does Dawn graduate from the culinary school?,2
2962,is it too cold for shorts,5
2963,Play Paul Kelly on google play music,1
2964,What are the recent news stories for my area?,6
2965,Do you have George's email?,2
2966,What is Taylor Swift's most popular song,1
2967,Set an alarm to walk the dog at 4,8
2968,Show all Tiny Feno aunties upcoming birthdays,2
2969,hold the call with ravi,9
2970,News about Russia,6
2971,Make my alarm go off tomorrow night,8
2972,Will it be sunny tomorrow morning when I will be in Bruges?,5
2973,Please set alarm on March 21st at noon,8
2974,What is the top headlines for today,6
2975,What is the weather like tomorrow?,5
2976,Set a reminder an hour before my 10:30 AM eye appointment tomorrow.,4
2977,Cancel all of today's reminders.,4
2978,how much snow did we get yesterday,5
2979,Show me all the reminders pertaining to my cat.,4
2980,I want Dean to be added to this call,9
2981,Please call Silas Everett Castillo,9
2982,I'd like to call Kimberly Paul Hendrix,9
2983,i want to phone call 555-3813,9
2984,I need the forecast for the Easter weekend please.,5
2985,Set timer to go off every 18 minutes,10
2986,Are there any music events this weekend in Poughkeepsie,3
2987,what is in chicken caprese,7
2988,can you please send message to the soccer team chat,0
2989,I want the alarm to stop,8
2990,I need you to send the text on Facebook,0
2991,arrange an alarm for 6pm,8
2992,What temperature do I have to cook a chocolate chip cookies with butter in them,7
2993,call Aria T,9
2994,please show successful calls from mary from last friday,9
2995,message mr chesner and ask him what is call time for saturday,0
2996,what's happening in seattle tonight,3
2997,Adjust my alarm to 6pm,8
2998,How do you make vegan ice cream,7
2999,Set alarm for 6 AM,8
3000,is it going to snow tuesday,5
3001,How many carbs are in one bowl of chicken noodle soup,7
3002,Is Maya still offline?,9
3003,what is going on in seattle news currenty,6
3004,remind me that I have a doctor's appointment Tuesday at 9 am,4
3005,create interview reminder for 8 am tomorrow,4
3006,Add cornmeal to my grocery reminder.,4
3007,Add 10 minutes to my existing timer.,10
3008,Does Chris work in NY?,2
3009,Tell me the latest news from The New York Times,6
3010,Please search for the weather from May 9 to 14 ?,5
3011,any news about taylor swift,6
3012,What's the weather like in Stourbridge West Midlands,5
3013,Read me my reminders for tomorrow afternoon.,4
3014,remind me to go to doctor's appointment next week on thursday,4
3015,Is Pete turning 40 on his birthday this year,2
3016,can you pause my timer please,10
3017,weather for New York,5
3018,Can you get some more events similar to this please?,3
3019,postpone alarm 5 minutes,8
3020,Change the dinner reminder from Thursday at 6 PM to Friday at 6 PM.,4
3021,I need a reminder tomorrow at noon,4
3022,Can you please show me all of my alarms?,8
3023,stop all reminders for January since I will be on a cruise,4
3024,Locate news articles on health news today,6
3025,play the musician Lana Del Rey,1
3026,Delete my reminder about Sunday's breakfast with Maralyse.,4
3027,edit one week before alert to one day before for all reminders for the  month of October,4
3028,create a reminder for me to attend the retirement seminar on the 20th of august,4
3029,Please tell me what my timer is set to now,10
3030,What goes good with chicken,7
3031,Give us the forecast for Canada,5
3032,What temperature do I need to cook the Meatloaf at,7
3033,Delete all reminders for the rest of the week.,4
3034,I'm done talking,9
3035,Tell me more about Will,2
3036,play artists like sam hunt,1
3037,Cancel Timer,10
3038,how many calories in a piece of pecan pie,7
3039,i want to listen to justin bieber,1
3040,Set my alarm for tomorrow at 7 p.m.,8
3041,Who is Helen?,2
3042,"Is it raining in Burlington, VT?",5
3043,Cancel the timer for the time out.,10
3044,where do I know Augie from?,2
3045,THINGS TO DO IN LAS VEGAS THIS WEEKEND,3
3046,Is there soy or wheat in this recipe,7
3047,What do I have for reminders on Tuesday morning?,4
3048,Who do I know that lives near London?,2
3049,Sporting events in Atlanta today,3
3050,What are the reminders for Sunday?,4
3051,read the latest news out of the white house,6
3052,Set alarm for 6:00 pm tonight,8
3053,I need to end this call,9
3054,How long do I cook the turkey for,7
3055,Can you set an reminder to order a vegetable tray from Wegman's on Wednesday at 11:00,4
3056,Has the gym partners group messaged me on Friday,0
3057,Can you remind me to update my folders by tomorrow?,4
3058,Tell me current events,6
3059,Snooze my hairdresser's alarm.,8
3060,What is the temperature going to be tonight,5
3061,i want to talk with my granny,9
3062,End the reminders about the 4th of July picnic on July 5th,4
3063,Is the alarm set,8
3064,How hot is it outside today?,5
3065,How do I set a timer for eighteen minutes?,10
3066,I need a reminder for this afternoon to buy birthday cards,4
3067,who works for macy's?,2
3068,baked potato oven time,7
3069,Find classical covers of pop songs.,1
3070,what peas is used for rice and peas,7
3071,"Please, set alarm at 4.00am today",8
3072,how to make a roux,7
3073,Send a message to Brady asking him to share his current location with me.,0
3074,give me a reminder of what alarms I have,8
3075,make an Oven timer for 24 minutes,10
3076,Set alarm for 9 pm tonight only.,8
3077,Play me some Chopin.,1
3078,create alarm for 1130h,8
3079,please set a time for 2 hours,10
3080,what is the latest news on chris pratt,6
3081,Message Brody and find out if he has an address for Brock.,0
3082,play Words I Might Have Ate,1
3083,Please call William Mclean Ochoa,9
3084,who of my friends is busy now?,9
3085,Does any of my family live in Chicago?,2
3086,video message Catalina,0
3087,Take 5 minutes off of my timer.,10
3088,What is in a California roll,7
3089,call Gennie Goldstein 's papa,9
3090,How cold is it in Seattle today in celsius,5
3091,Call Steven,9
3092,How do you cook salmon,7
3093,Send a message to Janie and ask her what theme she chose for the anniversary celebration next month,0
3094,Is there a tennis game in March,3
3095,Will the temps be freezing tonight,5
3096,resume the current song,1
3097,call Amanda number two,9
3098,which timers are going,10
3099,how do i bake chicken,7
3100,please start a call to Peter,9
3101,Who is Kim's current employer?,2
3102,Please set a timer to go off in 10 minutes.,10
3103,please have an alarm go off,8
3104,call Katie 's cousin,9
3105,will it stop raining by 5 PM?,5
3106,WhatsApp call to George,9
3107,how many recieved call did i get from larry,9
3108,Can you cancel all alarms for me?,8
3109,how many oil spoons do put on salad,7
3110,I need a new alarm for monday at 12pm,8
3111,What's the forecast for tomorrow in San Francisco?,5
3112,How can I make mayonnaise,7
3113,what is the recent news about trumps son eric,6
3114,are there any new headlines on cnn?,6
3115,Start time for fifteen minutes.,10
3116,activate timer for 25 minutes,10
3117,please turn off the alarm now,8
3118,I want to message Jamie,0
3119,going to Fierce Urgency of Now Festival,3
3120,give me news update from DC,6
3121,Contact Rae,9
3122,Pause this song for a bit,1
3123,Please tell me who is calling,9
3124,What recurring alarms do I have?,8
3125,What's the outlook for the first day of the school summer holidays?,5
3126,local police news,6
3127,Set timer for half hour.,10
3128,remind me to mop the floors before dinner,4
3129,When did Bruce graduate from Georgia College?,2
3130,please leave and switch call,9
3131,Will it rain in any part of the metroplex today?,5
3132,Do any of my friends work at Bud and Alleys?,2
3133,Set a reminder about John's birthday next month.,4
3134,What will the weather be on Friday in Louisville,5
3135,What country was Mila Kunis born in?,2
3136,Did I call my dad in the last week?,9
3137,Show me all the alarms I have set,8
3138,Has Kara worked for IBM before?,2
3139,Play me a little Guns N Roses.,1
3140,Delete my reminder to call Liberty University.,4
3141,Stop alarm for 20 minutes,8
3142,What is the temperature for Friday in Portland?,5
3143,ping Ella Benjamin,9
3144,recent news in the MLB,6
3145,mark me as not going to BrickCon,3
3146,How do I set a timer,10
3147,Go back two tracks,1
3148,Who are JB's friends?,2
3149,Who is Ryan's roommate Jonathon?,2
3150,Contact my boss with video call,9
3151,get me texts from friend Raelynn,0
3152,Set an alarm to go off every 2 hours this afternoon.,8
3153,Make default music application google play music,1
3154,Create an alarm called school for 3pm tomorrow,8
3155,What was the last measure that Donald Trump signed?,6
3156,Play 80s pop music On Pandora.,1
3157,Get me out of bed alarm set for 10am,8
3158,Ask Juan about when he starts his new job.,0
3159,not going to Fisherman's Fall Festival,3
3160,news on fox ?,6
3161,Dismiss the reminder to send a card to my pen pal,4
3162,please reschedule my kombucha reminders from am to pm,4
3163,Will it snow today,5
3164,Remind me to start my cleaning at 7.,4
3165,Did my grandparents message me,0
3166,call Lorelei Weyers 's boyfriend,9
3167,go to iheartradio and play KRRL,1
3168,Has Dennis worked for ABC before?,2
3169,pause current timer,10
3170,WhatsApp call to Kallie Davis,9
3171,set alarm for 1 hour from now,8
3172,Delete reminder to record Lifetime movie tonight at pm.,4
3173,Change the reminder for the recycling pick up to the night before,4
3174,please call nick,9
3175,disable my alarms,8
3176,what internal temperature must a fully cooked chicken reach,7
3177,Let's set a reminder on Wednesday at 4 about Faith's Back to School Night.,4
3178,what's on my reminder list for today?,4
3179,Are there any more details on the school board meeting,6
3180,Ingredients for homemade chicken noodle soup,7
3181,How many cups of water is used to cook 2 cups of rice,7
3182,Start a call with James,9
3183,Temperature in Paris currently please,5
3184,Does he live in Seattle?,2
3185,I want to get jog for 30 minutes and I want you to set the timer for it.,10
3186,find Chris Pratt uk,1
3187,Shuffle,1
3188,reset timer for jogging,10
3189,How long do you cook a hard boiled egg,7
3190,what is the latest anime news,6
3191,What's this week's forecast?,5
3192,play music on the speaker,1
3193,Remind Edd that I love him,4
3194,Make an alarm at 6 on Monday mornings,8
3195,Tell Uncle Gary that I will not arrive until this evening.,0
3196,Delete the reminder about Logan's party for this weekend,4
3197,How many calories are in a slice of cherry pie,7
3198,Delete all reminders involving Rebecca's after-school activities.,4
3199,Show me messages from last 30 days.,0
3200,who finished school at PU,2
3201,Tell me what the weather is like in Alice Springs,5
3202,please make this timer longer by three hours,10
3203,Send Nick a call please,9
3204,Remind me to mail dad's card,4
3205,how long does it take to bake an apple pie,7
3206,Tell me who works at Wellington Regional Hospital,2
3207,call Carlos Booker instead,9
3208,Invite stepmother to add to call,9
3209,Delete last alarm,8
3210,Message Sally with the deadline date of October 11th for the medical questionnaire to be completed.,0
3211,add kelly to call please,9
3212,What will the weather be like tomorrow morning?,5
3213,Do I have any work reminders for Thursday in the morning?,4
3214,What is the temperature going to be tomorrow?,5
3215,Remove Sally from the call,9
3216,When does Bands on the Bayfront start?,3
3217,how long should i cook the steak to get it medium,7
