doc_idx,text,true_label
2938,can you please do a simulated coin flip for me ai,8
2939,when does the current billing cycle end,7
2940,what is on the shopping list,2
2941,i'll be travelling to russia from april 1 through april 20 and need my financial institute apprised of it,0
2942,i want to report a damaged card that my cat shredded with its claws,5
2943,help me find a new insurance plan,6
2944,"if i want to set up direct deposit, how do i do it",6
2945,"i need to buy something, please",2
2946,what's the spending limit on my lloyds card,5
2947,what ingredients are necessary to make spaghetti carbonara,9
2948,how many miles are my tires rated for,1
2949,tell me what the date will be in 5 days,8
2950,can you tell me how much gas is in my tank,1
2951,does my apr rate suck,5
2952,put a freeze on my account,7
2953,tell me a joke about elephants,4
2954,please move $100 from my checking to saving account,7
2955,when is the egg expired,9
2956,where would i get my rewards for my master card,5
2957,help me apply for a visa card,5
2958,when do i get my next paycheck,6
2959,what's your age right now,4
2960,i need assistance scheduling a meeting,6
2961,how do my health benefits work,6
2962,what date will it be tomorrow,8
2963,show my transactions,7
2964,pay my con edison bill using my capital one account,7
2965,"no, that is a falsehood",3
2966,send me more checkbooks please,7
2967,what is 1100 minus 2347,8
2968,i need to request a vacation,6
2969,are there any required shots to travel to astana,0
2970,i can't say,3
2971,whats my bank accounts look like,7
2972,time to replace my credit card,5
2973,can you find me a good reviewed hotel in japan,0
2974,tell me later to call bill,2
2975,how many hours of pto have i used,6
2976,why can't i use my money market account,7
2977,send a text that says hi to abby,8
2978,what is the total number of days that i have taken off work since january,6
2979,what is the total number of calories in this pizza,9
2980,i want you to text mark,8
2981,turn on top 20 country hits,2
2982,do i have money in my wells fargo account for nike's,7
2983,pay my electric bill for me,7
2984,can we move onto the next song,2
2985,what kind of calories do chicken tenders have,9
2986,what amount of interest does my checking account at chase earn,7
2987,i want a timer set for 10 minutes,8
2988,milk can stay in my fridge for how long,9
2989,where can i find my gas tank,1
2990,show me my location,1
2991,"which health plan do i have, again",6
2992,do you know when i should get my tires changed next,1
2993,is my reservation set for john at bardenay,9
2994,i have a bs transaction from ebay on my account,7
2995,which subjects are you the most experienced with,4
2996,this charge is bs,7
2997,i want the current song added to my pregame playlist,2
2998,can i call you arnold instead,3
2999,what do you think i'm called,3
3000,"i need to schedule meeting room for monday at 2:30 pm, please",6
3001,"cancel my reservation for dinner this saturday, please",9
3002,do i have any calendars set for may 12th,2
3003,how do i make lasagna,9
3004,how about i call you sue,3
3005,please tell my bank i'll be in anchorage this week,0
3006,take everything off my to do list,2
3007,"i need to order some new checks, i'm all out of them",7
3008,i wanna know where the w2 is,6
3009,i need the pin number for my checking account,7
3010,are you my insubordinate,4
3011,can i know what type of things you can help me with,4
3012,set up a reminder so i don't forget the baby shower this weekend,2
3013,how would i say i am lost if i were japanese,0
3014,can you tell me your birthday,4
3015,find me a flight from seattle to detroit for less than 200 dollars,0
3016,"great talk, thanks",4
3017,how many weeks of vacation time have i earned,6
3018,"yes, that's right",3
3019,say again please,3
3020,switch voice option to female,3
3021,can i get peppers instead of onions,9
3022,i need an alarm set now,8
3023,is the phone bill the same as last month,7
3024,check how much i spent this week,7
3025,can you adjust the lights down,2
3026,"if something is 15% off $35, how much is it",8
3027,please transfer $5000 to money market from checking account,7
3028,i need more checkbooks mailed as soon as possible,7
3029,i'd like to start calling you buddy,3
3030,i would like to know my debit card's rewards balance,5
3031,i need to know tomorrow's date,8
3032,what's the least i can pay this month,7
3033,do you have friendly or unfriendly pets,4
3034,what things are on my todo list,2
3035,set up direct deposit,6
3036,how long should i cook the cookie dough,9
3037,how is the status of my credit card application coming along,5
3038,can we change your name to clara,3
3039,what kinds of things are you familiar with,4
3040,what's the exchange rate between ils and usd,0
3041,can you speak louder,3
3042,what do i do to set up a vacation,6
3043,give me instructions for an oil change,1
3044,call my doctor,8
3045,why can't i use my credit card,5
3046,what's the apr on my savings account,7
3047,i want an uber to take me to walmart,1
3048,is make a hair appointment on my todo list right now,2
3049,can you tell me some strategies for raising my credit score,5
3050,how much cash do i have in my bank accounts,7
3051,what meeting rooms are available for meeting 5pm friday,6
3052,where can i go to eat,9
3053,is there another person that controls you,4
3054,what company do you work for,4
3055,help to turn on whisper mode,3
3056,tell me the song that is currently playing,2
3057,can i move some money between my two accounts,7
3058,i agree,3
3059,how do i order some more checks for my chase account,7
3060,are visas for international travel,0
3061,how can i go about jump starting my car,1
3062,i need to find out how to check the due date for the water bill,7
3063,start over using factory setting,3
3064,what's the word for trees in norway,0
3065,diy oil change and oil type,1
3066,put in a request for cashing in credit points,5
3067,cats or dogs are your preference,4
3068,i saw a fraudulent transaction,7
3069,look up how much my state taxes are,6
3070,what is the gas mileage of my car,1
3071,what do i currently have on my shopping list,2
3072,which plug is used in japan,0
3073,play the song called amazing grace,2
3074,add grocery shopping to my to do list,2
3075,can you help me pick some fun things to do in london during my trip,0
3076,what do you engage in during your free time,4
3077,can you find me a reputable hotel in honolulu,0
3078,give me examples of what some of your hobbies are,4
3079,i accidentally deactivated the magnetic stripe on my visa debit card and i need to report it,5
3080,would vaccinations be needed if i go here,0
3081,what ingredients do you need to make lasagna,9
3082,adjust settings back to original factory settings immediately,3
3083,i don't need toilet paper anymore; take it off my shopping list,2
3084,either or,3
3085,where would i search for my location,1
3086,can i do a reservation at sammy's crab shack,9
3087,i have to make a phone call,8
3088,please identify the song we're currently listening to,2
3089,is the resataurant busy at 5:00 pm,9
3090,does applebees have good reviews,9
3091,can you swipe to the next song,2
3092,how is the car's fuel economy,1
3093,i want to hear my slow playlist,2
3094,give me your name so i can use you,4
3095,so please reset your factory settings,3
3096,open bank app and show my most recent transactions,7
3097,is there enough air in my tires,1
3098,how is the temperature at ac,2
3099,i am not sure how to spell the word liaison,8
3100,are carrots added to the grocery list,2
3101,help me to transfer my 401k,6
3102,does applebees take reservations,9
3103,can i get the interest rate for my checking account,7
3104,how do i change the account pin number for me,7
3105,i have a card that needs replaced because my wine dumped wine on it,5
3106,how long will i have to wait at cheesecake factory,9
